f1,f2
-0.701566242,0.68932683
2.233090968,2.420941534
1.956955059,2.255304824
-1.929614075,0.236195107
-2.022588074,-0.066985658
0.263310372,0.254946321
2.527289718,2.468731834
-1.880465093,-0.586101016
-0.147896588,-0.60163673
2.444213818,1.848029962
-1.430886553,0.109217962
1.976432888,0.980597769
-0.970248481,-1.388750516
-1.025678088,-0.764889014
1.002610128,1.158122206
0.829106632,1.276537421
1.777016248,2.822313159
1.184382423,2.149592959
0.174195009,-0.021092909
2.353997347,2.315665547
0.841259739,0.99556376
0.307408106,0.038559006
-1.884124975,0.517572371
-0.57084255,1.405605879
-0.304649673,0.187252351
-0.98775782,0.124660345
1.306139939,0.716967323
0.543047601,0.623750688
-2.487617129,-0.796594231
0.081127774,0.31871387
-1.953493595,0.294483046
-0.516351963,0.875340082
2.077116015,2.128939687
1.32197954,0.955730186
-2.132017696,0.07425023
-1.235166492,1.274970591
-0.038987967,0.119935538
0.135579853,-0.207515471
1.400414534,1.964012249
2.244438727,2.049433332
0.482473306,0.128024383
-0.874233537,0.867651885
-1.106106801,-1.095822655
-0.051231577,-0.34028307
-0.291533772,1.716763638
0.941374451,0.573283776
-0.126055335,-1.200322597
-0.513390381,-0.235468416
0.775064573,1.257182695
-2.814445899,-0.855411869
-0.790959503,0.8491904
-0.967636932,0.962255213
1.35657701,0.912629059
-0.626115406,1.255459238
-1.55358907,0.761030761
-1.543865316,0.062970289
1.69091966,2.110931036
-2.180537507,-0.577338311
-0.372365479,-0.966294618
-1.934616115,-0.233520794
-1.419108258,0.245435953
0.2332593,0.014871024
0.894131306,1.728935043
-1.023692417,1.534206987
0.379736225,-0.024964243
-1.156698643,1.143306573
-1.309884319,1.182625367
1.659940193,0.655013278
-1.218735597,-0.686139497
-1.504404066,0.719809098
-0.051080352,1.835353586
-0.317342541,1.682660014
1.595169259,2.547923436
0.823582426,0.573307117
0.213582631,1.096134507
0.980242814,-0.13612369
-2.205092023,-0.362019059
0.558237316,1.188278324
1.534193098,1.281085319
-1.329361447,-0.587527254
-0.2005992,1.286668336
1.3148531,1.387281422
1.386736971,1.206832569
-0.929178225,0.674376752
-1.365735025,0.304312829
-0.677637836,0.775546199
-1.268706546,0.593160867
2.317884803,1.619937034
0.025462004,0.165215498
0.132471932,-0.325116556
-0.162088941,2.261109682
0.001093274,-0.371132387
-1.225640052,0.09163918
0.245489144,0.939563
1.414017476,1.305619075
1.487922339,1.811411512
2.735783074,2.785299062
-0.83892457,0.832795597
0.988334784,1.203121229
-1.656756337,-0.290813227
0.147760338,-0.223905388
-0.418109023,1.603858645
1.077886371,2.03853291
-0.55989558,1.612955104
-1.388712239,0.737167574
-1.05773623,1.304862198
0.104734997,2.668725884
1.605743943,1.194834497
1.187640271,1.94732262
0.793539393,0.313918534
-1.846991989,0.111202514
-0.835024342,1.063219636
-2.006530357,0.694183249
0.207211336,2.823564743
-1.156095907,1.493701143
1.360267497,2.11864291
-0.729230647,1.357232572
2.084671086,2.330386264
0.14236718,2.094393078
-1.920427022,-1.173813029
2.159625733,1.398533606
-0.066684549,2.805291065
-1.429956603,1.502883297
0.833387873,0.979554911
-1.677487234,0.280294907
1.710399914,1.88761533
1.518448178,1.723351178
2.196939163,2.261032
-0.088360603,2.993857156
-0.453296464,1.829101741
2.002558971,2.317539677
-0.070330497,0.361166819
1.279366984,1.731519118
1.569327237,1.68471177
0.556453957,0.408710251
1.730661719,2.743769763
0.110790673,0.016645421
-0.367875958,2.291299823
-2.108967422,0.672837248
-0.858010846,0.931805678
0.506220756,0.844470007
-0.029372422,2.207420801
-1.604314745,0.11248084
2.836832025,2.881672184
-1.239436954,0.745449773
2.629545406,3.355119421
2.072148553,2.649184025
1.687780488,1.883993161
0.945095212,2.147288017
-0.366550201,-0.53153223
-2.100254781,0.245963683
-1.436727477,1.23208574
-1.685859835,0.50036669
1.290937257,1.81135315
-1.288456047,0.722752481
-2.411017144,0.085508304
-2.35752026,0.329702626
-0.022567762,2.848025755
1.114092302,1.251982491
0.389712884,0.590570324
1.424406252,1.376351433
-1.761830672,-0.050856736
-1.359094492,-0.207509421
0.828691718,1.255630937
1.817535659,1.902395436
1.385612663,0.720422785
-1.869173735,0.462721779
0.90307941,0.923064796
-0.398923998,1.541966243
1.123640788,0.689618873
0.228804219,0.318974796
-1.950541297,0.468292142
-0.083055708,0.088583392
-0.232922171,1.901884267
0.079779062,0.16958655
-0.94090772,1.172905708
-1.073771562,0.100618157
-1.473447409,0.28798142
1.288205647,1.489494833
1.213600414,1.009867649
1.309266309,1.298996265
0.117196612,0.637703806
-0.909114746,0.987257844
-1.964078579,0.251149839
2.152402595,2.38679798
-0.633409938,1.89077934
-1.108509702,0.864347169
-1.143744954,1.205288246
1.014381111,0.922139665
0.163083321,2.520260767
-0.229302886,1.755113143
-1.236765792,1.203324153
1.684547827,1.944440298
0.931383119,1.123206393
-0.406530044,1.232990941
0.921475002,0.841155686
-1.25175062,-0.614677824
1.072256573,1.045458317
-0.129698191,-0.292650819
1.572201977,0.639571116
-1.256610168,0.266341805
-1.591176463,-0.265770008
0.50819211,2.520454511
1.015109688,0.644084294
1.523518309,1.145232033
-2.066246292,1.028326961
1.594554245,1.860172186
1.128774458,1.472097231
1.867811064,2.706305701
-1.360306442,-0.529097905
-0.899026207,0.743626736
-0.594983716,2.037066658
0.939118117,2.241199111
2.052272602,0.226038258
-2.679029276,-1.383056802
3.171573628,2.786917632
0.594452325,0.72888627
-0.989283692,0.378049473
0.167942292,2.329815543
1.672369536,1.599761196
1.814782222,1.054696582
-0.847666672,1.433272997
0.679520059,0.334960208
0.101383683,0.190845124
1.807765155,1.786685373
-2.140465074,-0.882459671
-0.410820232,0.809867758
-0.201887961,1.586446052
0.357813154,1.739915476
2.383425927,2.173713661
-1.849337832,-0.13588794
1.122414708,1.651467301
-1.124988923,1.511624581
-1.571984075,1.12413297
0.600659044,1.197601967
-0.375461325,2.27526361
0.62358289,0.674710853
2.14819331,1.895164175
0.816474066,1.405803834
-2.101436698,0.033786549
0.269915902,0.324013616
-0.558023064,1.016711394
-1.452320331,1.081799281
-0.748005641,2.0302772
0.574637798,1.864582895
-1.463689332,-0.041815685
-0.031617227,0.063688787
-1.864655192,0.351170523
1.593529136,1.766432505
0.353236816,0.082658756
-0.383650062,0.996244656
-0.895748917,1.354242628
-2.218673808,0.295300648
1.336434316,1.877324608
-1.275136596,1.335049261
-0.499041437,0.376253278
-1.770553331,-0.13472075
0.171082656,1.863054719
0.426381472,0.91283053
-1.985939641,0.366662018
-2.345243787,0.162623883
0.43144358,-0.237018071
1.888041054,1.060329262
0.884804327,0.267844723
0.706921244,0.482854521
-1.399590797,1.340589522
0.037114159,-0.480514005
-2.584672104,0.73884534
-0.457984301,2.056148939
-1.284523844,-0.083253543
-0.62734884,1.526407029
1.3563149,1.733533139
-1.07370576,0.732981993
1.610432872,1.904735409
-1.862850407,0.325754518
0.723318669,0.796243317
0.335858015,1.147643328
1.475084298,1.03445512
-0.513794494,-1.168730722
-0.744482566,1.232974259
1.283368738,1.418908064
-0.945633937,0.608397848
-0.365602607,1.375777491
-1.364197792,0.325397701
1.19508664,1.946832247
1.787746938,1.729008368
-1.040567801,0.651424223
0.074943752,1.789826892
-0.701172173,1.678397913
0.678638151,1.842841264
0.332958968,0.405112528
-0.853241424,0.350644121
1.137629861,0.774940174
-0.554319413,1.044749151
1.625678351,1.964589235
0.273479452,1.934794204
-0.847536724,1.514648001
-1.123264746,1.369930471
-0.380968691,1.449987825
0.821034439,-0.524673316
0.335350601,-0.214816946
-1.246750755,0.85836247
-0.581075284,1.14500029
-1.345862165,1.045872361
1.332157092,1.85980644
-1.452011391,0.194445678
-1.04975686,-0.125640443
3.49607086,3.573045287
-1.668042259,0.067543735
1.262157026,0.333973453
-1.291073401,0.759484995
1.348769856,1.26345796
-2.023133033,-0.40632439
-1.865618471,0.21291046
2.042663148,2.222368832
0.717220965,0.793707798
-0.98931877,1.561645404
-0.357177233,1.94651354
0.484018646,-0.155908477
-0.842506971,1.204831649
0.409174025,0.593215755
-0.162511327,-0.635785716
-1.63356887,0.562001607
1.004500514,0.468090484
-1.234177904,-0.049377147
0.428178294,2.057803187
0.497145079,0.709951855
-2.085093829,0.482936213
-1.113294069,0.120493476
0.293068328,1.047819202
0.155477038,0.490673995
1.473885958,0.947272286
0.02585141,0.268630965
1.622962119,1.934249952
0.705057278,3.583282051
-1.180420788,0.652645219
-2.021733774,-0.269224164
1.657502124,1.819881269
-0.308107696,0.709630769
-1.094512278,0.958231787
-2.017200028,0.807850225
-1.330056287,1.039183878
-1.305520466,0.763863192
-1.884186914,0.570965103
2.82572531,3.22077142
1.294718814,1.052002634
2.408363388,2.961108325
-0.86117446,1.047049324
0.673875144,1.271653979
-0.185268495,-0.233133485
-0.974986284,1.825197829
0.840860899,0.244246609
-1.788415397,-0.550933532
-1.82742295,-1.818538614
1.200795322,1.274791262
-1.721554883,0.058381362
-1.224092841,-0.070071788
-1.28474405,0.352474996
2.013539007,1.674535293
1.132119974,0.769881756
-0.048255477,1.555333035
0.807293759,0.137702698
1.003977665,0.531244944
2.183460506,3.243782844
1.593350202,1.558450508
-2.42392562,1.270041403
-0.428934021,-0.082095353
-0.191978018,1.3901457
2.10622807,3.071280999
-0.590980606,1.417054764
0.266606788,2.987838936
-2.034316092,-0.294584416
2.209868357,2.122644691
-0.411336062,-0.324152114
-0.792175628,1.799818538
1.756743266,1.087219699
-0.874934162,0.940278662
3.169085364,3.046402868
-0.687549047,-0.343604754
0.676751955,1.147974412
-0.890130675,1.315080723
-0.212392697,-0.987260451
-1.813250288,0.332637899
2.100356198,3.51815314
-0.508877118,-0.0895531
1.907759144,1.476063105
-0.54565266,1.101334557
2.15541896,2.820202274
-1.453283069,0.211742985
1.686421127,1.807816655
-0.614311811,1.027837601
1.432445666,1.952488112
-0.246410326,2.130115453
-0.042714394,-0.874481032
2.092321696,2.047385056
1.945108591,2.453239686
1.828798986,1.848040066
-0.911328786,1.161053001
-0.709377371,-0.841631365
0.280856915,2.442599171
1.771563804,2.232081212
-0.812793737,1.018619787
-1.918173842,1.407502883
1.167831968,0.962430075
0.029985877,1.470746729
0.359786403,0.410295962
-0.636329892,2.253993804
-0.678273528,1.357643302
-0.901725104,1.052605309
-1.006431794,0.347494948
2.11150496,2.144772376
-1.351258218,0.608700616
-1.079075939,0.899051689
0.435915739,3.227228239
-0.504190862,2.165737334
-2.471737759,-0.486155229
1.082413612,0.85450258
-0.94685333,0.693398599
-1.368766175,1.113783946
-0.385339427,2.16273828
-1.467803646,-1.898077656
1.214466483,1.356849553
-2.602101534,0.376342695
0.941948012,0.77321212
2.368036079,2.400261478
1.944585032,2.295814777
0.633197083,1.082254288
-2.471194545,-0.23590435
0.15693785,-0.650989711
3.04218362,2.419125709
-0.504833998,1.290874227
1.436941453,1.385059675
-0.349753053,-1.942230869
0.458952394,-0.167807603
-0.988146314,0.207722127
1.30545443,0.77354828
-1.612061292,0.351551668
-0.88763506,0.483821797
1.974013293,1.357514538
-0.901358298,1.198656162
-0.36512272,1.101024942
-0.826756854,1.747467164
-0.000525831,-0.70845048
-2.161584224,-0.07824654
0.438716686,0.601885882
-0.503068698,1.207929815
1.052349289,0.437161986
1.939997626,1.60664211
-0.483828877,0.910937046
0.412483617,1.362719519
0.089811393,-0.259168161
0.681186054,0.338505602
-0.242180051,-1.515017633
0.433261927,1.639871862
0.033865915,2.338337017
-1.384684689,0.460047325
-2.267960013,1.025624254
-1.783206958,0.182174635
-0.563738596,0.981475821
0.74916771,0.61146264
-1.69352481,-0.409152951
0.564402416,1.041266655
-0.780637833,1.11521717
-1.37821599,-0.380387953
-0.428126518,2.004832303
2.398089201,2.414362357
2.416782835,1.916532886
-0.118750146,1.830104407
0.041994553,-1.189817813
1.828769805,2.049468116
0.020798646,0.374881591
-1.145284925,0.211646569
0.731287319,0.682334082
-0.569653691,2.064298806
-0.616597849,1.207597786
1.036550637,1.076388038
0.184572832,0.566619451
-1.273099101,0.544587447
-0.011764553,2.2522162
-0.714471507,2.01415912
1.58005232,2.34236033
-1.65810826,0.29277052
-0.498631909,1.63458967
-1.71124651,1.100391798
-1.187063995,1.439287592
-1.276672054,0.222264966
3.169423883,3.444708633
1.686911019,1.425387266
0.339627274,-0.664873906
-0.725678729,1.35604858
-0.041701823,-0.440666227
-1.425404113,0.415577971
-0.592781028,1.517873656
-0.051393572,2.456248373
-1.465774615,0.56496526
1.317803113,1.777549313
-1.447876957,-1.047277932
-0.410471582,0.905832379
-2.569619698,-0.966830679
-0.392292393,2.570930131
-0.295167097,3.17156138
-0.164513221,2.338953164
-0.939873982,1.153558973
-0.356131759,2.214300952
-1.076470852,0.091579262
-1.375035835,1.370625758
2.077466019,2.241079724
-0.801277724,0.675560746
2.0428283,2.088598779
-1.002479114,0.689670155
-0.298023304,-0.402793251
1.138191651,1.728706535
-0.64465769,0.702359432
-2.233981216,0.142990632
-1.465717519,0.93671018
1.580190359,2.703264082
-0.598864185,1.668650365
-0.086553966,-0.120741774
-0.941160118,1.61229604
-1.096797629,1.647034977
0.460939367,1.161417665
2.132889626,2.178561554
1.291515619,1.769927166
-1.136816725,1.667595403
2.744774128,2.689681109
0.056476131,1.213857458
-2.517026502,-0.129959094
-0.820356054,1.288589279
-1.00640949,0.579367585
0.232907478,0.490918033
0.766797295,1.244420371
-1.328616982,0.435268865
-1.333805101,0.144161584
0.523803777,0.286458286
0.731225852,0.85082896
0.473824738,-0.483996869
-0.767038532,1.461127021
1.067227917,1.234237127
2.588439511,2.119812245
0.120281182,-0.185291119
-0.539455052,1.984120508
1.007943195,1.023257052
-1.255065513,0.799683368
0.169688157,-0.206648317
-0.503137344,1.921515888
-0.508897718,1.822566961
0.971738267,0.268732339
-0.708934884,3.304259649
0.729318677,-0.471662195
0.472761065,0.706673987
0.266778651,2.252227679
-0.960899657,1.866749673
1.215878401,1.89127651
-1.002703105,2.156056889
-0.830384984,0.476789964
0.99021586,0.412991987
-0.430319085,1.610840934
1.681099853,1.216474217
-1.083282552,-0.769967264
-1.519448031,-0.178849772
1.911120089,1.393758898
-0.880483484,1.558653551
2.289755723,3.43185971
2.399003211,3.56099898
1.994154799,1.813153979
-0.504880746,1.556478133
-0.311757821,-0.695393779
2.033673256,2.035892237
-1.174605841,1.42210565
-0.833690104,1.101070137
-1.163340366,0.532575603
-0.483871386,1.849568263
0.472525867,-0.391861893
3.295681537,3.035507506
-1.658303123,0.268959216
-0.74987788,0.765405632
1.092860564,1.588496
-1.467743195,0.16489813
1.330107181,0.846219814
-1.339402324,1.172867001
0.051813782,-0.201138346
0.770031134,0.563653695
-0.368457193,1.641880298
1.997314341,1.72912156
1.568790578,1.426632025
1.211770063,0.836814003
0.109039518,-0.174274028
-1.318848592,1.33620071
0.917611968,0.882421636
-0.752726923,1.600057908
-2.411561112,-0.693536901
1.519992115,1.204117416
-2.292134189,-0.187613715
-1.483934945,1.417700596
-0.66128458,0.865334495
-0.113237909,0.328555558
-0.474940571,0.591561423
0.222125739,2.260042425
1.23515139,1.752666114
0.647456076,1.252488987
0.131087458,-0.222879364
-1.229494427,0.439943845
1.030459929,0.637878183
1.421599672,0.555314027
0.854873379,1.13124918
1.550794595,1.665436914
-1.737960478,-0.28093128
1.090325276,1.100339051
1.697198186,1.797417054
-1.087392729,-0.834194582
0.974003824,0.90008105
-0.881260426,0.971446394
-1.483072969,0.976585699
-0.083645618,1.179324134
1.904009753,2.236578694
0.008393939,-0.141532312
0.029213138,-0.367609831
-1.742799307,0.119848396
1.525156883,2.066589823
-1.700133581,0.71344341
-1.170313677,0.631414643
-1.957291135,0.85810262
-1.773066415,0.338742109
0.99876829,1.133845861
-1.847195052,0.524758713
1.997540656,2.292331583
3.283088152,3.883851455
-0.823689828,-0.161763293
-0.650548313,0.236768893
-1.134113395,0.887723527
0.513449862,0.416656067
0.56533871,1.305128306
0.216898061,1.075626743
-0.780470497,1.621191304
-0.197525886,1.969432505
-0.290509961,0.799420781
0.088325323,0.394550346
-1.20124509,0.192396588
-2.253811536,0.680435156
2.073593358,2.786526719
-0.46087841,1.246894556
0.259550714,-1.021479537
1.221139477,1.154017695
-1.107229946,-2.872115819
-1.317032321,0.519731318
2.806493998,2.632193388
-1.065991269,0.757944807
-0.072285389,0.075766852
2.454001582,1.73550071
-1.850332052,0.057318868
0.887615217,0.34087559
-1.342100898,0.626051838
-0.961204848,1.73339237
2.550274086,2.977313856
1.763481889,2.038200298
-3.470773003,-1.330868136
0.575281813,0.82378217
-2.15416837,-0.52765636
-0.718876198,1.695593317
1.420815447,1.279956642
1.583363111,0.670927014
1.406338654,1.688353414
-0.189956891,-0.961950012
0.077361932,1.767126562
-0.792816889,1.954526091
-1.778795521,-0.876781381
2.022428518,1.699074823
-0.612877899,1.698764216
0.520444803,0.074542645
0.795280644,2.087065479
-1.316468403,0.226326538
0.424508625,0.224754743
-0.749692269,0.573370394
1.989297739,2.474155053
0.237424207,0.071061543
-1.095965918,0.44390593
0.847944834,0.6778417
-2.053765741,0.866961043
-1.016490029,0.752812407
-0.592689781,1.086481649
2.80579312,3.300768382
-1.777129553,0.584298944
-0.617183502,-0.532299437
-2.325138839,0.264385197
1.071756592,0.575216025
2.200852957,2.305394778
-1.018199902,-0.245781185
-0.292021055,1.492396442
0.742779543,0.868565858
-0.609324967,1.269914882
0.62768465,1.950050981
1.139414646,0.894619008
-1.230583373,1.012064404
0.995641794,0.825840885
-0.889402908,-1.686051982
0.68568886,0.060917634
-0.047135933,1.348833079
-1.859638853,0.625656196
1.510027187,2.66022742
-1.990538998,-0.726132627
0.843179445,2.057739987
1.401499829,0.544305041
-0.700613934,0.812392821
-0.297026164,0.451533755
0.218163789,0.327796307
0.864879799,0.877072996
0.739021586,0.858296909
0.040831578,0.12871948
2.028742077,2.240328792
-0.999594535,1.189994229
0.227947086,-0.567644475
-2.220460196,-0.406536295
1.339523769,1.170471377
1.117268938,0.014312277
0.507882202,0.404143252
-1.639031831,0.717860094
-0.606180023,0.630530941
-1.544328888,1.063351193
2.664534348,2.36400745
-1.231740982,1.138638332
-1.865290117,-0.395995214
0.122808502,1.808873518
2.296448935,3.114655281
1.059429266,1.133329236
-0.103224248,0.238876971
1.537144638,1.593376224
-2.384792962,-0.209795654
2.253550849,3.268430733
-0.774985015,1.423814998
-1.370957834,1.028723081
0.640381662,0.891958691
-2.671131324,-2.411506926
-0.219870564,1.312879505
-0.834532858,0.409735372
2.62812693,2.921142996
-1.435688605,0.788706842
1.118561999,1.042534466
2.400393053,2.111629463
2.140506373,2.413154305
0.351900855,-0.588250552
1.141417034,1.009461443
0.163758034,0.984179271
-0.620047552,-1.750857872
-1.191717771,-1.357257119
-1.09009173,0.858892911
-0.519794011,1.411640976
2.035462918,1.755142877
-1.299181077,0.500777588
-1.136246556,1.143680599
-2.312407821,0.463359668
-1.392588658,1.186520405
-0.923556521,1.002203163
-0.935107841,1.64128138
-0.705717293,0.825251538
-1.523109584,0.137046792
0.580180505,1.972547253
-0.407423533,1.991064341
-0.559128458,1.382351322
-0.520824045,2.002092317
0.346634415,2.463230321
-1.174298663,2.05250757
2.404330101,1.599141763
2.264403948,2.919248058
2.265832395,1.80221012
-0.834180088,1.111996747
-1.049488478,0.440484868
2.046990293,2.390174056
-1.681098228,1.426591326
2.102820799,1.617780487
-0.211794172,1.819284413
-1.280700852,0.35931685
2.423701309,2.295963196
0.383803642,-0.399583198
1.329183769,1.03188877
1.490891974,0.417600153
-0.449700665,1.137965771
0.085090976,0.075057188
-0.379913601,2.303921949
-2.144063868,0.635497794
-0.854375805,1.223542802
0.871944546,1.048478135
2.60362321,2.523328324
0.081056074,0.13664162
-0.029558081,-0.753716719
-0.429279566,1.779259258
-0.609744756,1.344041399
2.919348849,2.915534503
-0.320788049,0.129468655
-1.684432666,0.409210637
-0.779668213,-0.649318884
-1.39362907,0.442071377
-1.102464954,1.322189946
-1.302777229,1.271934058
-0.637076511,1.918246168
0.293807903,2.024958022
-0.7625193,1.605613146
1.380360064,1.637919434
0.208220225,2.268279239
-1.42918433,-0.074408984
-1.082866976,1.563445469
-0.75298144,1.666204987
-0.247683097,2.01177886
1.263950433,0.83953711
2.140036572,2.51406067
1.335601774,1.654484266
1.027769157,0.927250412
-1.638293702,-0.353177843
0.388584655,-0.289421604
0.048289587,-0.88419429
-0.464512482,2.009354333
0.044570231,1.773530672
-1.283185827,0.888207913
0.589710391,1.343897212
0.361551006,-0.020648358
1.071243112,1.381528822
-0.669255983,-1.277543441
-1.460400324,-0.052971697
1.126800605,1.328122042
-0.766326646,-1.052456535
-2.240052427,-0.572251521
1.143185648,1.240092611
-2.785144012,-1.075739655
-0.748774882,-0.871629185
3.18233909,3.667459671
-0.137314257,-0.129806206
-0.597097518,2.482450083
-0.256783464,-0.585070843
0.874366489,1.093714317
1.373404391,1.31969383
-0.137754091,0.302471765
0.380805701,1.022369002
0.728939398,0.967104693
1.833356209,2.256006155
-1.423263017,0.371134011
-1.771186754,0.75438894
-1.403491707,0.421740804
-2.016084039,-1.131240593
1.039843004,0.295162838
0.948165211,0.979007936
3.085985883,3.019903861
-0.16228079,1.627135421
-2.216907837,-0.402106079
1.481673681,2.351061071
1.344968326,1.868965223
0.178242254,-0.186100963
1.01560493,0.602318618
1.155947026,0.820867017
-0.944668738,0.970122373
0.287892083,-0.082533196
-1.390730007,0.931628792
-0.581697208,2.345389951
-0.363709585,0.726702521
-2.27243793,0.229600997
-0.461377672,0.836396345
-0.283568997,0.582289355
2.876318629,3.625169643
-1.069367676,0.847274689
-1.010131825,1.702566398
-1.756389858,0.755429524
-1.281481865,0.089240515
2.912022276,3.33516054
-0.708929224,2.019248051
-1.066468149,0.61940261
-1.394518558,0.733229931
0.558400014,1.36795729
2.185791706,2.307001451
1.374575799,1.271523363
0.026458655,0.072260444
-1.296543494,0.460917552
-0.476614146,1.408618136
-0.987547074,-1.107067602
-0.830343098,0.421845634
-0.475309823,1.115720471
1.98414266,2.038402981
1.17566166,1.530138661
-0.670251073,1.679851721
1.975206208,1.733683861
1.470698167,1.296870566
-0.477206621,-0.554906252
-0.45003978,0.19615992
0.61009966,0.481845962
1.354676168,0.853335287
-1.752187723,0.571890163
0.730318339,0.735591022
-1.87539602,0.070365879
2.365093632,2.665070148
0.108010426,0.482092322
1.318559728,1.451958427
0.32839223,0.327464415
1.629728102,2.154889088
1.524954972,1.021064301
1.97023979,2.250655198
2.340327298,2.207296068
-0.64795756,0.545787102
1.534840148,1.098596292
-1.018183844,0.917723412
2.925325922,3.641938456
2.92972582,4.185014964
0.220490874,2.166375492
-1.116085712,1.387089464
-0.190760148,1.764427403
-0.651037737,3.2885626
0.806932158,0.50735413
-0.620423925,1.436542432
-0.631636602,2.075006813
1.699612877,1.038021263
-1.121740899,-1.336931452
-0.560915656,1.497456177
-0.011118187,-0.740554457
0.332502098,0.528510251
2.031500492,1.916358207
-0.669586195,2.095346235
-0.148243007,2.886766099
-1.020842888,1.512819978
-1.478735772,-0.111692265
-1.065059137,0.600861968
-0.240719504,-0.075362191
0.716294373,3.046139392
-0.539087669,-0.993707066
-0.670111625,0.456707852
-1.295990748,0.314084689
0.930762495,0.471192105
-0.735129173,-0.806326688
0.926056832,0.549077854
0.468637383,2.935357371
-1.174852388,1.264965567
-1.327973341,0.831520432
-0.96108584,1.006062994
-1.10121678,1.138225813
1.180974192,1.46824585
1.129131192,1.357507426
0.645496731,0.9785188
-1.613396485,0.124066416
2.177329897,2.022554372
-0.639772342,1.325216999
2.461600083,2.033000247
-1.13939028,0.726927826
